R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4,marker
-139.7157583,132336.7191,100.296262,131684.814,-19.69255942,132386.8656,-139.0568569,275.76366,100.9035973,276.31299,-19.15397909,275.94677,-139.7042992,132136.1329,0.0,0.0,0.0,0.0,-139.1084231,275.94677,0.0,0.0,0.0,0.0,59.999,0.0,13.64246815,-0.011670908,0,-143.9441869,131133.2021,96.0964814,131108.1288,-23.89806963,131158.2754,28.06920238,280.70763,-91.93680781,280.34141,147.9434323,280.34141,-143.915539,131133.2021,0.0,0.0,0.0,0.0,28.02336576,280.52452,0.0,0.0,0.0,0.0,60.0,0.0,13.2345445,-3.002298116,0,-143.9728348,131108.1288,96.05637435,131057.9823,-23.94963584,131158.2754,28.06347281,277.04543,-92.34360784,278.69342,147.960621,279.24275,-143.9499164,131108.1288,0.0,0.0,0.0,0.0,27.89158547,278.3272,0.0,0.0,0.0,0.0,60.0,0.0,13.56041577,-3.011498127,0,-139.8202561,132749.8281,100.2365163,132583.9063,-19.81109688,132830.2813,-139.0292382,274.4064331,100.9671075,274.772644,-19.10797159,275.1102295,-139.7982765,132724.0156,0.0,0.0,0.0,0.0,-139.0622007,274.7669067,0.0,0.0,0.0,0.0,60.0,0.0,13.75000792,-0.015610072,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-141.5377641,131584.521,98.49717456,131534.3744,-21.50883563,131659.7408,-144.0473193,397.3487,95.84437997,396.43315,-24.20173727,395.33449,-141.5148458,131609.5942,0.0,0.0,0.0,0.0,-144.1332629,396.25004,0.0,0.0,0.0,0.0,60.0,0.0,9.374789828,0.045170251,0,-147.4942058,130278.0,92.56805801,130134.125,-27.47955346,130365.3203,27.03460761,401.2584839,-93.04046804,401.7333984,147.0437685,401.6132202,-147.4667348,130258.7578,0.0,0.0,0.0,0.0,27.01263489,401.5331421,0.0,0.0,0.0,0.0,60.0,0.0,9.244170501,-3.047055831,0,-147.4907956,129804.3188,92.54414307,129804.3188,-27.43894881,129854.4653,27.01496004,398.63047,-93.02542762,398.81358,146.9178378,397.89803,-147.4678773,129829.3921,0.0,0.0,0.0,0.0,26.96912342,398.44736,0.0,0.0,0.0,0.0,59.999,0.0,9.242954448,-3.044556164,0,-141.4690092,131634.6675,98.54301118,131007.8358,-21.44008069,131709.8873,-144.0186714,393.50339,95.89021659,394.05272,-24.00120204,392.77095,-141.45755,131459.1546,0.0,0.0,0.0,0.0,-144.0473193,393.50339,0.0,0.0,0.0,0.0,60.0,0.0,9.523917832,0.046001857,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-162.4392645,131810.1804,77.57848546,131760.0339,-42.42179515,131885.4002,-157.4659908,342.59881,75.22362892,374.27684,-36.76670171,338.93661,-162.4278053,131810.1804,0.0,0.0,0.0,0.0,-159.8380361,351.20498,-100.5712818,19.77588,28.75102216,19.22655,59.991,0.03,12.8853077,-0.125419854,0,-168.0661072,130638.1875,71.99615661,130489.9531,-48.04046679,130729.5156,12.81829883,348.0262756,-113.9694244,379.6062622,133.7612909,343.4314575,-168.0386362,130617.8125,0.0,0.0,0.0,0.0,10.71441701,356.3461304,69.83184724,19.35195923,-157.6071205,18.88847351,59.99000168,0.029999999,12.52843291,3.099170669,0,-168.0542509,130155.3446,71.98641738,130180.4178,-48.00240408,130180.4178,12.7597701,346.62723,-113.9899533,377.02349,133.5278142,341.13393,-168.025603,130180.4178,0.0,0.0,0.0,0.0,10.61117837,354.31785,70.12430455,19.22655,-157.7581993,18.12789,59.99,0.03,12.44595223,3.101430643,0,-162.3819687,131860.3269,77.65296997,131233.4952,-42.35304022,131935.5467,-157.6550669,341.68326,75.57886276,371.89641,-36.78389045,335.82374,-162.36478,131684.814,0.0,0.0,0.0,0.0,-159.7807403,349.19077,-100.6400367,19.22655,32.73880841,18.12789,59.991,0.03,12.82286554,-0.106553367,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
118.1095199,130531.4436,-1.87357199,129879.5386,-121.868123,130581.5902,118.4590241,424.99831,-5.145161,443.49242,-121.0774413,421.70233,118.1152495,130330.8575,0.0,0.0,0.0,0.0,117.3704043,429.94228,175.2677895,12.08526,-51.8412213,11.53593,59.999,0.0,9.432682327,-0.018353313,0,111.2454855,128350.0691,-8.72614722,128350.0691,-128.6977799,128400.2157,-69.55134675,430.67472,167.0802226,448.25328,50.95313672,427.01252,111.2741334,128375.1424,0.0,0.0,0.0,0.0,-70.54829331,435.25247,-13.47596734,11.71904,121.50143,10.9866,60.0,0.0,9.114471183,-3.137312853,0,111.2053785,128350.0691,-8.75479511,128299.9226,-128.7608053,128400.2157,-69.78052987,427.37874,166.7135296,445.87285,50.82135643,425.91386,111.2282968,128350.0691,0.0,0.0,0.0,0.0,-70.78893559,432.87204,-14.31248572,11.35282,118.6251819,12.08526,59.999,0.01,9.24122931,-3.139132476,0,117.9904251,130946.6094,-1.958312992,130795.5313,-122.0004291,131025.1094,118.3419886,423.3512878,-5.023498693,441.1697388,-121.1215204,420.9480286,118.0068995,130920.75,0.0,0.0,0.0,0.0,117.3587009,428.2894287,174.679875,11.1579895,-51.63849092,11.23809814,59.99900055,0.01,9.479382105,-0.017595824,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-75.75647967,131409.0081,164.278459,131358.8615,44.26098967,131459.1546,-73.55632174,359.62804,162.9262786,374.64306,47.01118709,354.86718,-75.74502052,131409.0081,0.0,0.0,0.0,0.0,-74.58191619,362.74091,-18.19713957,10.62038,120.1435201,9.52172,60.0,0.0,11.20312264,-0.044750304,0,-81.43341532,130182.9453,158.63434,130032.6563,38.5757473,130267.375,97.14935275,363.3956909,-26.474305,379.5718994,-142.23175,360.7635498,-81.4114426,130160.2734,0.0,0.0,0.0,0.0,96.10565204,367.7044067,152.4435522,10.41412354,-72.44659392,10.35118103,60.0,0.0,11.04363507,-3.128753529,0,-81.43449142,129729.099,158.6004473,129704.0257,38.61162581,129754.1723,96.95018851,361.82536,-26.46492056,376.65727,-142.4888741,358.52938,-81.40584353,129729.099,0.0,0.0,0.0,0.0,95.96470111,365.48756,152.3494777,10.07105,-71.5395103,9.52172,60.0,0.0,10.98167816,-3.122802056,0,-75.69345431,131434.0813,164.3185661,130807.2496,44.33547419,131509.3012,-73.51048512,356.51517,162.8861716,372.44574,46.89659553,353.76852,-75.67626558,131258.5685,0.0,0.0,0.0,0.0,-74.62202324,360.7267,-15.37245764,10.25416,116.5682634,9.70483,60.0,0.0,11.32204289,-0.049875589,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
71.10406238,130957.6892,-48.87329992,130932.6159,-168.8793101,131032.909,66.54331833,482.49485,-53.69760456,483.59351,-173.4858908,484.14284,71.12125111,130982.7625,0.0,0.0,0.0,0.0,66.45164508,483.4104,0.0,0.0,0.0,0.0,60.0,0.0,7.746386525,0.074869274,0,63.7948616,129111.3125,-56.14288456,128966.0625,-176.1959858,129189.5156,-120.7534825,488.7886047,119.3032831,489.4866943,-0.733337401,489.1948853,63.82232579,129090.2031,0.0,0.0,0.0,0.0,-120.7260115,489.1605225,0.0,0.0,0.0,0.0,60.0,0.0,7.512658863,-3.061332525,0,63.79885049,128650.9484,-56.16132308,128625.8751,-176.1558741,128676.0216,-120.7795032,485.60772,119.3471087,485.42461,-0.762033868,485.42461,63.82749838,128650.9484,0.0,0.0,0.0,0.0,-120.7336666,485.42461,0.0,0.0,0.0,0.0,60.0,0.0,7.517855115,-3.059995009,0,71.15562858,131032.909,-48.83892246,130381.004,-168.8220143,131083.0556,66.56623664,480.11442,-53.38820735,480.11442,-173.4572429,479.7482,71.16708773,130832.3229,0.0,0.0,0.0,0.0,66.57769579,479.93131,0.0,0.0,0.0,0.0,60.0,0.0,7.747849159,0.081263264,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
115.9666577,131609.5942,-4.004974988,131559.4477,-123.999526,131684.814,117.0610071,367.68488,-5.964490647,378.48837,-122.8707992,367.13555,115.9838465,131609.5942,0.0,0.0,0.0,0.0,116.058331,370.98086,173.4572429,7.69062,-63.83322796,7.50751,60.0,0.0,10.74455149,-0.038981132,0,110.2395674,130370.3125,-9.687194974,130224.5781,-129.7348124,130466.7891,-72.29828319,371.7842102,164.9899403,384.1323853,48.00750771,371.1090088,110.2670316,130353.2188,0.0,0.0,0.0,0.0,-73.12225673,375.5722046,-14.23553491,7.484436035,114.5297253,7.753372192,59.99900055,0.0,10.56282555,-3.109439378,0,110.2599981,129929.6851,-9.711634627,129879.5386,-129.6889969,129954.7584,-72.46197235,370.43153,165.0175746,381.23502,47.87635336,368.60043,110.2771868,129904.6119,0.0,0.0,0.0,0.0,-73.21254706,373.36129,-16.44388872,7.14129,116.6083705,6.95818,59.999,0.0,10.51020541,-3.102939662,0,116.0468718,131659.7408,-3.947679208,131007.8358,-123.9422302,131709.8873,116.9177677,365.30445,-5.70665964,376.29105,-122.7791259,363.65646,116.0526014,131459.1546,0.0,0.0,0.0,0.0,116.1213563,368.41732,173.6405894,7.3244,-55.2732385,7.14129,60.0,0.0,10.81398811,-0.025459361,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
116.4536719,131459.1546,-3.52369044,131409.0081,-123.5239711,131534.3744,119.9372553,358.8956,1.598552248,350.65565,-120.0060102,357.43072,116.4708606,131459.1546,0.0,0.0,0.0,0.0,120.4987539,355.59962,12.29567428,3.84531,122.8765287,4.57775,59.993,0.02,10.07176095,-0.051985931,0,110.986633,131133.0469,-8.956604644,130975.5,-128.9987229,131218.0469,-69.92523642,358.543396,171.8454012,352.3406982,50.32013122,358.6921692,111.0086057,131106.8906,0.0,0.0,0.0,0.0,-69.26056339,356.4949036,177.2891302,4.26864624,-72.83661138,3.742218018,59.99300003,0.01,10.11961881,-3.115445576,0,110.9933841,130656.81,-8.972519072,130631.7367,-128.9613405,130681.8832,-77.9050714,400.27846,164.0550055,392.40473,42.04937258,399.72913,111.0163024,130656.81,0.0,0.0,0.0,0.0,-77.27481783,397.3487,161.7517151,4.94397,-77.91080098,5.31019,59.991,0.01,8.95654805,-2.974850855,0,116.8948494,133239.3568,-3.082512938,132587.4518,-123.0827936,133289.5033,111.1079756,391.12296,-6.921330165,384.531,-128.8753969,391.48918,116.9063085,133038.7706,0.0,0.0,0.0,0.0,111.7554179,388.92564,-11.27580941,5.12708,109.5781783,4.76086,59.995,0.01,9.376204735,0.112497262,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
87.53076236,132010.7666,-32.44087036,131985.6933,-152.441151,132085.9864,88.50479061,297.18753,-32.47524783,301.39906,-151.1004297,298.4693,87.55368067,132035.8398,0.0,0.0,0.0,0.0,88.30998496,299.01863,0.0,0.0,-85.22174245,2.92976,60.0,0.0,12.97858662,-0.023142947,0,83.03192548,131285.4375,-36.91131558,131154.25,-156.947939,131381.0313,-103.1588742,301.8264771,135.9146173,304.7676086,16.88324067,302.3929443,83.05938967,131271.8281,0.0,0.0,0.0,0.0,-103.4555093,302.9823303,0.0,0.0,0.0,0.0,60.0,0.0,12.58296365,-3.04061431,0,83.03304367,130832.3229,-36.9271299,130807.2496,-156.9216809,130857.3961,-103.8543299,302.86394,135.4243045,304.87815,16.34075632,301.39906,83.06169156,130832.3229,0.0,0.0,0.0,0.0,-104.0319469,303.04705,0.0,0.0,0.0,0.0,60.0,0.0,12.45634346,-3.021087953,0,87.62816519,132211.3527,-32.36065627,131559.4477,-152.3609369,132261.4993,87.97766944,298.28619,-32.77891546,300.48351,-151.8911115,297.55375,87.63962434,132010.7666,0.0,0.0,0.0,0.0,87.77140464,298.65241,0.0,0.0,0.0,0.0,60.0,0.0,12.78493955,-0.00820361,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
124.1198472,131985.6933,4.148214437,131960.62,-115.8463366,132035.8398,122.8994471,332.34465,3.07678336,333.07709,-116.9005789,331.79532,124.1427655,131985.6933,0.0,0.0,0.0,0.0,123.0254978,332.34465,0.0,0.0,0.0,0.0,60.0,0.0,11.31312732,0.026962354,0,119.1439894,131031.7188,-0.788269091,130879.0781,-120.8413734,131116.7344,-67.66205324,336.9655762,172.4276748,337.1315002,52.46246445,337.1658325,119.1659553,131009.8281,0.0,0.0,0.0,0.0,-67.59613508,337.0914307,0.0,0.0,0.0,0.0,59.99900055,0.0,11.06635792,-3.021548814,0,119.1523031,130556.5169,-0.807870491,130531.4436,-120.8024215,130581.5902,-67.60329025,334.54197,172.5290513,334.17575,52.43136783,333.80953,119.1752214,130556.5169,0.0,0.0,0.0,0.0,-67.55172405,334.17575,0.0,0.0,0.0,0.0,60.0,0.0,11.06732525,-3.02067404,0,124.1943317,132035.8398,4.205510216,131383.9348,-115.7890408,132085.9864,123.2145738,329.96422,3.214293231,329.96422,-116.7745282,329.41489,124.2057908,131835.2537,0.0,0.0,0.0,0.0,123.2203034,329.78111,0.0,0.0,0.0,0.0,59.999,0.0,11.36963364,0.018640177,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
87.08385528,132136.1329,-32.88777744,132111.0596,-152.8995172,132211.3527,87.30730882,299.75107,-33.32895494,301.21595,-152.7963848,302.1315,87.10104402,132136.1329,0.0,0.0,0.0,0.0,87.06666655,301.03284,0.0,0.0,0.0,0.0,60.0,0.0,12.6526521,-0.016308501,0,82.57598986,131346.4063,-37.37823755,131200.5781,-157.4093729,131431.7188,-104.5761111,305.2768555,135.2279647,306.2438965,15.68023774,304.9793091,82.59796258,131323.5313,0.0,0.0,0.0,0.0,-104.5596367,305.4943237,0.0,0.0,0.0,0.0,60.0,0.0,12.32716263,-3.015458246,0,82.58613659,130882.4694,-37.40268487,130857.3961,-157.3800472,130907.5427,-104.6220934,303.41327,135.2180397,303.77949,15.49277878,302.68083,82.60332532,130882.4694,0.0,0.0,0.0,0.0,-104.6392821,303.23016,0.0,0.0,0.0,0.0,59.999,0.0,12.30633421,-3.014410601,0,87.1583398,132186.2794,-32.84194082,131534.3744,-152.8307623,132236.426,87.29012009,298.28619,-32.94507322,299.20174,-152.7161707,298.28619,87.16979895,131985.6933,0.0,0.0,0.0,0.0,87.209906,298.65241,0.0,0.0,0.0,0.0,60.0,0.0,12.65065275,-0.003291306,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-178.7284546,131935.5467,61.31221366,131885.4002,-58.70525569,132010.7666,-173.2051415,290.77868,61.9252785,307.44169,-52.84962702,287.4827,-178.7112659,131935.5467,0.0,0.0,0.0,0.0,-174.786505,294.99021,-115.5082915,11.16971,14.49010264,10.25416,59.999,0.0,14.25352911,-0.116039091,0,176.6134743,131095.1406,56.67022981,130947.0938,-63.38287825,131166.1406,-4.798278755,294.9829102,-129.3997233,312.4237061,116.0128804,291.4867554,176.6409316,131066.4844,0.0,0.0,0.0,0.0,-6.133117993,299.3659973,51.00128208,11.16943359,-172.6638901,10.82611084,60.0,0.0,14.04953515,-3.129285325,0,176.6199699,130631.7367,56.6483372,130606.6634,-63.34621383,130631.7367,-4.984732818,293.34222,-129.4139772,310.37145,115.6744493,290.04624,176.6486178,130606.6634,0.0,0.0,0.0,0.0,-6.302535746,297.55375,52.57460728,10.62038,-172.8613668,10.25416,59.999,0.0,14.00331624,-3.125107691,0,-178.6596997,131985.6933,61.35805028,131333.7883,-58.64223033,132035.8398,-173.3369218,288.76447,61.98830386,306.15992,-52.79233124,285.6516,-178.6539701,131785.1071,0.0,0.0,0.0,0.0,-174.786505,293.34222,-115.216083,10.9866,17.17154512,10.43727,60.0,0.0,14.41115776,-0.107703359,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-138.1229357,131659.7408,101.8833551,131609.5942,-18.1111959,131734.9606,-133.9861804,364.75512,99.13888729,395.33449,-13.37856452,359.81115,-138.1172061,131659.7408,0.0,0.0,0.0,0.0,-136.2149862,372.62885,-77.38940939,19.95899,52.71784673,18.67722,59.99,0.03,11.90984721,-0.105535481,0,-144.0884413,130354.5469,95.97931403,130195.0469,-24.07379232,130432.5078,36.79046904,370.2449951,-89.60174783,401.2355957,157.7774108,364.9463501,-144.0609839,130327.9063,0.0,0.0,0.0,0.0,34.85138175,378.1700134,92.98004136,19.46640015,-132.9153446,18.84841919,59.99000168,0.039999999,11.63114245,3.103147813,0,-144.0816967,129879.5386,95.95324195,129854.4653,-24.03557951,129904.6119,36.64638058,368.96665,-89.61059916,398.44736,157.4946387,363.47335,-144.0530489,129879.5386,0.0,0.0,0.0,0.0,34.71551281,376.29105,92.88218817,18.86033,-133.5335437,17.94478,59.99,0.03,11.54163619,3.105881464,0,-138.0656399,131684.814,101.9406509,131057.9823,-18.03671139,131760.0339,-134.2382818,363.83957,99.31650421,393.50339,-13.41867156,357.98005,-138.0541807,131509.3012,0.0,0.0,0.0,0.0,-136.2493637,371.16397,-77.84204605,19.22655,55.42220752,17.94478,59.99,0.03,11.90018643,-0.090806394,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
2.5725805,131108.1288,-117.4105114,130481.2971,122.6072386,131158.2754,0.50420286,454.84524,-121.3295427,464.18385,120.727937,453.38036,2.589769234,130907.5427,0.0,0.0,0.0,0.0,-0.040107046,457.40878,56.55093438,6.22574,-171.3372991,6.22574,60.0,0.0,8.504153372,0.029210225,0,-4.537825737,128851.5345,-124.5094585,128801.388,115.4968323,128851.5345,172.8670964,460.88787,51.07345786,469.67715,-66.73812398,458.50744,-4.520637004,128826.4613,0.0,0.0,0.0,0.0,172.397271,462.90208,-136.2035271,6.59196,4.136755281,6.40885,60.0,0.0,8.255654141,-3.101148733,0,-4.560744049,128801.388,-124.5381063,128776.3147,115.4509957,128876.6078,172.7009386,458.14122,50.92448883,467.47983,-66.95011836,455.9439,-4.543555315,128801.388,0.0,0.0,0.0,0.0,172.2196541,460.33854,-133.9575325,6.40885,4.95035535,6.22574,60.0,0.0,8.302818158,-3.098120363,0,2.463684238,131506.6875,-117.4795543,131358.4531,122.4783375,131590.6719,0.45318604,453.0487061,-121.3467391,462.0952759,120.7974279,452.4364624,2.485656743,131482.9844,0.0,0.0,0.0,0.0,-0.035705568,455.8010254,52.83600066,5.939483643,-172.8836173,6.397247314,60.0,0.0,8.577100357,0.026944799,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-117.2787311,130431.1505,122.7390189,129804.3188,2.755926995,130506.3704,-117.9949283,447.70395,119.003334,464.18385,2.561121344,444.04175,-117.2615424,130255.6377,0.0,0.0,0.0,0.0,-118.8371763,451.73237,-63.11130113,10.9866,74.70223733,10.43727,59.999,0.0,8.854336348,0.005493348,0,-124.4578923,128149.483,115.5713169,128124.4097,-4.406045445,128149.483,54.53412294,453.38036,-68.56012977,469.86026,175.0500656,449.90127,-124.4292444,128149.483,0.0,0.0,0.0,0.0,53.64603836,457.40878,109.4635868,11.16971,-114.482697,10.80349,60.0,0.0,8.591316831,-3.133220721,0,-124.4693514,128099.3364,115.5369394,128074.2632,-4.451882068,128174.5562,54.23618489,450.4506,-68.70909879,467.66294,174.895367,446.60529,-124.4636218,128124.4097,0.0,0.0,0.0,0.0,53.44550313,454.66213,109.2401332,10.9866,-111.2684038,10.80349,59.999,0.0,8.661343749,-3.123641693,0,-117.3971549,130856.5,122.6651022,130709.6797,2.617492841,130925.3047,-117.9684455,445.8217773,119.06159,461.866394,2.601013302,443.532959,-117.3696975,130828.3906,0.0,0.0,0.0,0.0,-118.7924259,450.2334595,-63.67950654,10.29968262,72.28180195,10.5342865,60.0,0.0,8.919344658,5.72e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
-24.24757389,131559.4477,-144.2363953,131559.4477,95.76416588,131659.7408,-19.18835656,299.93418,-141.4460909,309.4559,99.41390703,307.44169,-24.23611473,131584.521,0.0,0.0,0.0,0.0,-20.41448624,305.61059,91.30655423,4.02842,127.5346756,4.94397,59.999,0.01,12.81903926,-0.125489637,0,-28.9736932,131069.9141,-148.9114428,130919.8203,91.03546601,131144.9844,149.3948426,304.3327332,27.52899207,311.5310669,-92.06817695,309.9403381,-28.946229,131045.1328,0.0,0.0,0.0,0.0,148.2797322,308.5670471,-97.82501556,3.736495972,-73.89129505,3.747940063,60.0,0.0,12.4353177,3.139492736,0,-28.96874612,130606.6634,-148.9346493,130581.5902,91.07164154,130631.7367,145.829218,319.52695,22.4771343,331.06288,-95.55790107,324.47092,-28.94009823,130606.6634,0.0,0.0,0.0,0.0,144.2306658,325.02025,-130.3994646,6.22574,-59.41572336,6.59196,59.999,0.0,12.10856971,-3.091599284,0,-24.01839077,132386.8656,-144.0014827,131760.0339,95.993349,132437.0121,-23.17614281,312.93499,-146.6657364,324.65403,95.35736584,317.87896,-24.00693162,132186.2794,0.0,0.0,0.0,0.0,-24.84917957,318.42829,60.68196008,6.40885,131.900614,6.59196,59.999,0.0,12.54664571,-0.057182263,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
158.8697374,134041.7014,38.88091598,134016.6282,-81.11936463,134116.9212,165.2582168,475.90289,39.28198643,518.56752,-72.72553294,455.39457,158.8811966,134041.7014,0.0,0.0,0.0,0.0,163.7513378,482.31174,-140.2944457,29.2976,10.87473895,26.00162,59.958,0.1,9.413614255,-0.089322694,0,151.0263152,133030.2813,31.07757587,132880.2344,-88.95904752,133118.9219,-21.59088196,477.3674011,-147.4392775,522.0794678,100.6045542,457.2486877,151.0482811,133010.4063,0.0,0.0,0.0,0.0,-22.99163935,484.6973267,33.31878634,29.26826477,-174.8281858,26.88217163,59.98199844,0.0,9.363520415,3.039530388,0,151.0259452,132562.3785,31.0543125,132537.3052,-88.92877938,132587.4518,-34.34881982,210.02717,-158.7379571,225.77463,87.11250317,203.43521,151.0545931,132562.3785,0.0,0.0,0.0,0.0,-35.43171005,212.95693,24.10433444,9.70483,174.3281387,8.97239,59.984,0.0,20.29977466,-3.024498895,0,154.5439061,134568.2401,34.56654378,133941.4083,-85.44519599,134643.4599,160.8177939,199.5899,36.48595239,214.05559,-77.62432208,193.54727,154.5610948,134392.7272,0.0,0.0,0.0,0.0,159.7921995,202.15344,-141.824243,8.97239,8.708958486,8.42306,60.003,-0.08,21.667164,-0.087666425,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
1.077160655,131183.3486,-118.9059312,130556.5169,121.1060892,131233.4952,-2.658524169,462.53586,-123.008309,464.55007,116.9922522,463.63452,1.088619811,130982.7625,0.0,0.0,0.0,0.0,-2.887707287,463.63452,0.0,0.0,0.0,0.0,60.0,0.0,8.072991057,0.060342567,0,-6.027516005,128926.7543,-125.9934191,128876.6078,114.0014125,128951.8276,169.6470736,469.12782,49.52074223,469.67715,-70.53683416,468.94471,-6.004597693,128926.7543,0.0,0.0,0.0,0.0,169.5439412,469.31093,0.0,0.0,0.0,0.0,59.999,0.0,7.80329337,-3.06714724,0,-6.061893472,128901.6811,-126.0335262,128851.5345,113.9555759,128951.8276,169.6012369,464.36696,49.19988587,467.11361,-70.50818627,467.29672,-6.044704739,128901.6811,0.0,0.0,0.0,0.0,169.4350792,466.19806,0.0,0.0,0.0,0.0,60.0,0.0,7.950288664,-3.073283612,0,0.953063999,131584.2188,-118.9791906,131434.75,120.9732097,131661.1406,-2.677917604,460.5331421,-122.9287748,462.5072632,117.0016459,462.5301514,0.980529791,131557.0313,0.0,0.0,0.0,0.0,-2.864685071,461.8549194,0.0,0.0,0.0,0.0,60.0,0.0,8.130457926,0.05799133,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
141.5148458,132336.7191,21.52029479,131684.814,-98.46852667,132386.8656,147.4506886,255.07223,23.02144421,268.98859,-92.01129232,253.42424,141.526305,132136.1329,0.0,0.0,0.0,0.0,146.0927786,258.91754,-155.495016,8.78928,-24.61426688,8.60617,60.0,0.0,16.24914381,-0.122440445,0,137.3551722,131158.2754,17.39499866,131133.2021,-102.5938228,131183.3486,-45.7105729,260.0162,-169.9851187,273.20012,74.75380353,257.26955,137.3895497,131158.2754,0.0,0.0,0.0,0.0,-47.0341054,263.31218,11.02370798,8.97239,143.697815,8.23995,60.0,0.0,15.68894787,-3.103078537,0,137.3437131,131133.2021,17.34343246,131083.0556,-102.6396594,131208.4219,-45.9168377,258.36821,-170.0767919,271.36902,74.49024294,254.70601,137.3494426,131133.2021,0.0,0.0,0.0,0.0,-47.22891105,261.29797,11.797201,8.97239,145.9094321,7.69062,59.999,0.0,15.73434716,-3.094825994,0,141.3967867,132756.8281,21.45904565,132604.9219,-98.5885624,132838.5156,147.5985711,253.5552979,23.28826934,267.4827576,-92.02972982,252.5196075,141.4242577,132731.4531,0.0,0.0,0.0,0.0,146.2307848,257.6694336,-153.0752627,8.331298828,-25.28228843,8.354187012,60.0,0.0,16.3420195,-0.12799386,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
